postcode,lat,long
SK14 8JR,53.465619,-1.990577
SK14 8JS,53.465071,-1.990442
SK14 8JT,53.464505,-1.990381
SK14 8JU,53.464846,-1.989267
SK14 8JW,53.467103,-1.991104
SK14 8JX,53.464586,-1.988378
SK14 8JY,53.464954,-1.987534
SK14 8JZ,53.466491,-1.985305
SK14 8LE,53.472163,-1.993107
SK14 8LF,53.463067,-1.992912
SK14 8LG,53.463309,-1.988589
SK14 8LH,53.462797,-1.986842
SK14 8LJ,53.461063,-1.995804
SK14 8LL,53.464801,-1.987986
SK14 8LN,53.461818,-1.994509
SK14 8LP,53.461934,-1.995593
SK14 8LQ,53.463129,-1.987866
SK14 8LR,53.461385,-1.995832
SK14 8LS,53.461683,-1.998817
SK14 8LU,53.459849,-2.001467
SK14 8LW,53.463101,-1.996585
SK14 8LX,53.460811,-2.000202
SK14 8LY,53.461134,-2.001211
SK14 8LZ,53.460056,-2.000805
SK14 8NA,53.458905,-1.999841
SK14 8NB,53.46046,-1.997792
SK14 8ND,53.462195,-1.992039
SK14 8NE,53.461071,-1.995157
SK14 8NF,53.461745,-1.99222
SK14 8NG,53.460982,-1.99475
SK14 8NH,53.464486,-1.995832
SK14 8NJ,53.463777,-1.993725
SK14 8NL,53.462842,-1.993229
SK14 8NN,53.460047,-1.993952
SK14 8NP,53.459058,-1.989479
SK14 8NQ,53.46277,-1.994464
SK14 8NU,53.46152,-1.986029
SK14 8NW,53.458905,-1.990081
SK14 8NY,53.461683,-1.998817
SK14 8NZ,53.45922,-1.990232
SK14 8PA,53.46019,-1.990759
SK14 8PB,53.461035,-1.992747
SK14 8PD,53.459318,-1.990804
SK14 8PE,53.459525,-1.991256
SK14 8PF,53.459804,-1.991979
SK14 8PG,53.46046,-1.99344
SK14 8PH,53.461916,-1.993274
SK14 8PJ,53.459282,-1.989087
SK14 8PL,53.460604,-1.9899
SK14 8PN,53.460784,-1.990623
SK14 8PP,53.461251,-1.994163
SK14 8PQ,53.461503,-1.993349
SK14 8PR,53.462294,-1.993861
SK14 8PW,53.460838,-1.991587
SK14 8PZ,53.461125,-1.993952
SK14 8QH,53.463201,-1.984914
SK14 8QJ,53.463884,-1.985727
SK14 8QL,53.462186,-1.98859
SK2 5AA,53.404176,-2.137047
SK2 5AB,53.404023,-2.137588
SK2 5AD,53.403639,-2.135105
SK2 5AE,53.403198,-2.135389
SK2 5AF,53.404179,-2.134324
SK2 5AG,53.40348,-2.132487
SK2 5AH,53.404361,-2.13246
SK2 5AJ,53.403293,-2.131148
SK2 5AL,53.403024,-2.130816
SK2 5AN,53.402575,-2.129942
SK2 5AP,53.40373,-2.126411
SK2 5AQ,53.404253,-2.133121
SK2 5AR,53.403467,-2.136713
SK2 5AS,53.405048,-2.128792
SK2 5AT,53.406494,-2.130029
SK2 5AU,53.407561,-2.161562
SK2 5AW,53.403314,-2.12838
SK2 5AX,53.406675,-2.129443
SK2 5AY,53.405747,-2.13105
SK2 5AZ,53.404291,-2.130519
SK2 5BA,53.404902,-2.130972
SK2 5BB,53.404714,-2.130024
SK2 5BD,53.406287,-2.130721
SK2 5BE,53.405449,-2.132598
SK2 5BG,53.406139,-2.133411
SK2 5BH,53.405349,-2.13314
SK2 5BJ,53.40377,-2.121959
SK2 5BL,53.403146,-2.133825
SK2 5BN,53.403189,-2.136036
SK2 5BP,53.404916,-2.134718
SK2 5BQ,53.406625,-2.133414
SK2 5BR,53.396058,-2.121666
SK2 5BS,53.402006,-2.132437
SK2 5BU,53.395916,-2.120087
SK2 5BW,53.402247,-2.133822
SK2 5BX,53.395916,-2.120087
SK2 5BY,53.387297,-2.107823
SK2 5BZ,53.402523,-2.128258
SK2 5DA,53.402416,-2.127821
SK2 5DB,53.402305,-2.130227
SK2 5DD,53.402092,-2.127745
SK2 5DE,53.40337,-2.126215
SK2 5DF,53.401913,-2.126872
SK2 5DG,53.403274,-2.124169
SK2 5DH,53.401833,-2.126391
SK2 5DJ,53.402231,-2.124045
SK2 5DL,53.399681,-2.121105
SK2 5DN,53.402579,-2.126859
SK2 5DP,53.399347,-2.123135
SK2 5DQ,53.401205,-2.125652
SK2 5DR,53.400398,-2.121858
SK2 5DS,53.401535,-2.118734
SK2 5DT,53.400463,-2.121784
SK2 5DU,53.400345,-2.122897
SK2 5DW,53.401157,-2.128253
SK14 8WU,53.452291,-2.078204
SK14 8WW,53.452291,-2.078204
SK14 8WX,53.452291,-2.078204
SK14 8WY,53.452291,-2.078204
SK14 8WZ,53.462177,-1.988575
SK14 9AA,53.452291,-2.078204
SK14 9AB,53.452291,-2.078204
SK14 9AE,53.452291,-2.078204
SK14 9AF,53.452291,-2.078204
SK14 9AG,53.452291,-2.078204
SK14 9AH,53.452291,-2.078204
SK14 9AL,53.452291,-2.078204
SK14 9AN,53.452291,-2.078204
SK14 9AP,53.452291,-2.078204
SK14 9AR,53.452291,-2.078204
SK14 9AS,53.452291,-2.078204
SK14 9AT,53.452291,-2.078204
SK14 9AU,53.452291,-2.078204
SK14 9AW,53.452291,-2.078204
SK14 9AX,53.451877,-2.0787
SK14 9AY,53.452291,-2.078204
SK14 9AZ,53.452291,-2.078204
SK14 9BA,53.452291,-2.078204
SK14 9BB,53.451877,-2.0787
SK14 9BD,53.452291,-2.078204
SK14 9BE,53.452291,-2.078204
SK14 9BF,53.451877,-2.0787
SK14 9BG,53.451877,-2.0787
SK14 9BH,53.452291,-2.078204
SK14 9BJ,53.452291,-2.078204
SK14 9BL,53.451877,-2.0787
SK14 9BP,53.452291,-2.078204
SK14 9BQ,53.452291,-2.078204
SK14 9BR,53.451877,-2.0787
SK14 9BS,53.452291,-2.078204
SK14 9BT,53.451877,-2.0787
SK14 9BU,53.452291,-2.078204
SK14 9BW,53.452291,-2.078204
SK14 9BX,53.451877,-2.0787
SK14 9BY,53.452291,-2.078204
SK14 9BZ,53.451877,-2.0787
SK14 9DA,53.452291,-2.078204
SK14 9DB,53.451893,-2.078699
SK14 9DD,53.451877,-2.0787
SK14 9DE,53.452291,-2.078204
SK14 9DF,53.452291,-2.078204
SK14 9DG,53.452291,-2.078204
SK14 9DH,53.452291,-2.078204
SK14 9DJ,53.452291,-2.078204
SK14 9DL,53.452291,-2.078204
SK14 9DN,53.451877,-2.0787
SK14 9DP,53.451877,-2.0787
SK14 9DQ,53.452291,-2.078204
SK14 9DR,53.451877,-2.0787
SK14 9DS,53.451877,-2.0787
SK14 9DT,53.451877,-2.0787
SK14 9DU,53.451877,-2.0787
SK14 9DW,53.451877,-2.0787
SK14 9DX,53.451877,-2.0787
SK14 9DY,53.451893,-2.078699
SK14 9DZ,53.451893,-2.078699
SK14 9EA,53.451893,-2.078699
SK14 9EB,53.451893,-2.078699
SK14 9SA,53.452291,-2.078204
SK14 9SB,53.452291,-2.078204
SK14 9SD,53.452291,-2.078204
SK14 9SE,53.452291,-2.078204
SK14 9SF,53.452291,-2.078204
SK14 9SG,53.452291,-2.078204
SK14 9SH,53.452291,-2.078204
SK14 9SJ,53.452291,-2.078204
SK14 9SL,53.452291,-2.078204
SK14 9SN,53.452291,-2.078204
SK14 9SP,53.452291,-2.078204
SK14 9SQ,53.452291,-2.078204
SK14 9SR,53.452291,-2.078204
SK14 9SS,53.452291,-2.078204
SK14 9ST,53.452291,-2.078204
SK14 9SU,53.452291,-2.078204
SK14 9SW,53.452291,-2.078204
SK14 9SX,53.452291,-2.078204
SK14 9SY,53.452291,-2.078204
SK14 9SZ,53.452291,-2.078204
SK14 9TA,53.452291,-2.078204
SK14 9TB,53.452291,-2.078204
SK14 9TD,53.452291,-2.078204
SK14 9TE,53.452291,-2.078204
SK15 1AA,53.484924,-2.053956
SK15 1AB,53.485652,-2.05355
SK15 1AD,53.486587,-2.052466
SK15 1AE,53.486002,-2.053822
SK15 1AF,53.485409,-2.054831
SK15 1AG,53.484797,-2.055915
SK15 1AH,53.484734,-2.055192
SK15 1AJ,53.485794,-2.056293
SK15 1AL,53.486163,-2.055616
SK15 1AN,53.486189,-2.05759
SK15 1AP,53.483007,-2.059288
SK15 1AQ,53.484204,-2.054814
SK15 1AR,53.482988,-2.059439
SK15 1AS,53.48297,-2.05959
SK15 1AT,53.486612,-2.057816
SK15 1AU,53.486496,-2.055013
SK15 1AW,53.485184,-2.054379
SK15 1AX,53.487196,-2.056732
SK15 1AY,53.487197,-2.055858
SK15 1AZ,53.486739,-2.054938
SK15 1BA,53.487746,-2.054307
SK15 1BB,53.487709,-2.055859
SK15 1BD,53.487807,-2.057456
SK15 1BE,53.486513,-2.056505
SK15 1BF,53.495167,-2.061913
SK15 1BG,53.487978,-2.057411
SK15 1BH,53.489911,-2.056766
SK15 1BJ,53.490342,-2.057867
SK15 1BL,53.49063,-2.056013
SK15 1BN,53.490325,-2.055621
SK15 1BP,53.489408,-2.055168
SK15 1BQ,53.488338,-2.056839
SK15 1BR,53.48904,-2.055092
SK15 1BS,53.488231,-2.055377
SK15 1BT,53.488589,-2.057533
SK15 1BU,53.489344,-2.057248
SK15 1BW,53.490063,-2.055695
SK15 1BX,53.488418,-2.058437
SK15 1BY,53.489191,-2.057835
SK15 1BZ,53.488615,-2.060261
SK15 1DA,53.488642,-2.059899
SK15 1DB,53.488965,-2.06106
SK15 1DD,53.488057,-2.060516
SK15 1DE,53.488417,-2.06121
SK15 1DF,53.487554,-2.06145
SK15 1DG,53.486691,-2.061735
SK15 1DH,53.487401,-2.060138
SK15 1DJ,53.487258,-2.059234
SK15 1DL,53.486719,-2.058661
SK15 1DN,53.486512,-2.059414
SK15 1DP,53.490393,-2.063263
SK15 1DQ,53.486826,-2.060077
SK15 1DR,53.485901,-2.058735
SK15 1DS,53.491509,-2.060295
SK15 1DT,53.49061,-2.060701
SK15 1DU,53.490105,-2.060729
SK15 1DW,53.489826,-2.060924
SK15 1DX,53.489584,-2.064
SK15 1DY,53.489663,-2.063245
SK15 1DZ,53.491022,-2.063927
SK15 1EA,53.492561,-2.060719
SK15 1EB,53.490871,-2.059978
SK15 1ED,53.490889,-2.059284
SK15 1EE,53.491492,-2.058773
SK15 1EF,53.492445,-2.058412
SK15 1EG,53.492472,-2.057689
SK15 1EH,53.491555,-2.057537
SK15 1EJ,53.491726,-2.057055
SK15 1EL,53.492706,-2.057448
SK15 1EN,53.492778,-2.056951
SK15 1EP,53.492284,-2.056407
SK15 1EQ,53.491717,-2.057914
SK15 1ER,53.492302,-2.056121
SK15 1ES,53.492212,-2.055774
SK15 1ET,53.493731,-2.056078
SK15 1EU,53.493659,-2.056575
SK15 1EW,53.491789,-2.056753
SK15 1EX,53.493695,-2.056892
SK15 1EY,53.493659,-2.057419
SK15 1EZ,53.493515,-2.057705
SK15 1FA,53.495239,-2.060526
SK15 1FB,53.486472,-2.094211
SK15 1FD,53.495563,-2.060693
SK15 1FE,53.49532,-2.060692
SK15 1FF,53.495336,-2.060691
SK15 1FL,53.493746,-2.063358
SK15 1FP,53.486987,-2.061645
SK15 1FQ,53.486987,-2.061645
SK15 1FR,53.486987,-2.061645
SK15 1GA,53.478747,-2.070281
SK15 1HA,53.493676,-2.059077
SK15 1HB,53.494215,-2.060103
SK15 1HD,53.494683,-2.058717
SK15 1HE,53.494161,-2.059108
SK15 1HF,53.494315,-2.058189
SK15 1HG,53.494756,-2.056637
SK15 1HH,53.490465,-2.063413
SK15 1HJ,53.495744,-2.056668
SK15 1HL,53.494685,-2.054768
SK15 1HN,53.495395,-2.054407
SK15 1HP,53.496231,-2.055011
SK15 1HQ,53.496301,-2.057815
SK15 1HR,53.493019,-2.059649
SK15 1HS,53.49345,-2.06185
SK15 1HT,53.49229,-2.061442
SK15 1HU,53.492263,-2.062647
SK15 1HW,53.496194,-2.056081
SK15 1HX,53.494079,-2.061505
SK15 1HY,53.49677,-2.055283
SK15 1HZ,53.496077,-2.056473
SK15 1JA,53.487284,-2.061555
SK15 1JB,53.490593,-2.05853
SK15 1JD,53.492145,-2.064185
SK15 1JE,53.494024,-2.063464
SK15 1JF,53.494698,-2.063691
SK15 1JG,53.491381,-2.064289
SK15 1JH,53.487284,-2.061555
SK15 1JJ,53.492873,-2.064939
SK15 1JL,53.491965,-2.064938
SK15 1JN,53.494285,-2.062469
SK15 1JP,53.483755,-2.054226
SK15 1JR,53.486115,-2.061749
SK15 1JS,53.484104,-2.057225
SK15 1JT,53.483656,-2.054919
SK15 1JU,53.484311,-2.05599
SK15 1JW,53.485432,-2.06113
SK15 1JX,53.483674,-2.054588
SK15 1JY,53.484059,-2.054165
SK15 1JZ,53.484267,-2.055839
SK15 1LA,53.492922,-2.033498
SK15 1LB,53.487194,-2.061585
SK15 1LD,53.485676,-2.059925
SK15 1LE,53.486224,-2.060679
SK15 1LF,53.487194,-2.061585
SK15 1LG,53.486251,-2.060227
SK15 1LH,53.485539,-2.063918
SK15 1LJ,53.485477,-2.06211
SK15 1LL,53.486555,-2.062172
SK15 1LN,53.487535,-2.062098
SK15 1LP,53.487607,-2.062399
SK15 1LQ,53.485873,-2.061432
SK15 1LR,53.486591,-2.062955
SK15 1LS,53.486086,-2.06315
SK15 1LT,53.485359,-2.063933
SK15 1LU,53.485862,-2.064703
SK15 1LW,53.487938,-2.061645
SK15 1LX,53.486518,-2.065834
SK15 1LY,53.486509,-2.065035
SK15 1LZ,53.487489,-2.065006
SK15 1NA,53.487786,-2.064314
SK15 1NB,53.487427,-2.06362
SK15 1ND,53.486941,-2.064041
SK15 1NE,53.486581,-2.064583
SK15 1NF,53.486519,-2.063634
SK15 1NG,53.486717,-2.063604
SK15 1NH,53.488675,-2.064782
SK15 1NJ,53.488206,-2.067449
SK15 1NL,53.488144,-2.066062
SK15 1NN,53.488046,-2.06558
SK15 1NP,53.487695,-2.066273
SK15 1NQ,53.487643,-2.062867
SK15 1NR,53.486987,-2.061645
SK15 1NW,53.4859,-2.061749
SK15 1NX,53.48252,-2.058518
SK15 1NY,53.482306,-2.05873
SK15 1NZ,53.482306,-2.05873
SK15 1PD,53.481522,-2.062074
SK15 1PF,53.480242,-2.066351
SK15 1PG,53.482304,-2.061744
SK15 1PH,53.476166,-2.108456
SK15 1PL,53.481206,-2.065313
SK15 1PN,53.480477,-2.066292
SK15 1PP,53.481403,-2.066263
SK15 1PQ,53.486472,-2.094211
SK15 1PR,53.480503,-2.067768
SK15 1PS,53.480503,-2.067768
SK15 1PT,53.479811,-2.067451
SK15 1PU,53.481169,-2.066262
SK15 1PW,53.480504,-2.066261
SK15 1PY,53.4831,-2.069777
SK15 1PZ,53.482856,-2.068495
SK15 1QA,53.483199,-2.069279
SK15 1QB,53.48495,-2.072703
SK15 1QE,53.483198,-2.070786
SK15 1QF,53.482979,-2.074055
SK15 1QG,53.483198,-2.070786
SK15 1QH,53.484598,-2.073878
SK15 1QL,53.48367,-2.075081
SK15 1QP,53.485219,-2.073532
SK15 1QQ,53.483091,-2.069686
SK15 1QR,53.48637,-2.072675
SK15 1QS,53.484735,-2.070894
SK15 1QT,53.484295,-2.070713
SK15 1QU,53.484576,-2.066735
SK15 1QW,53.481399,-2.07229
SK15 1QX,53.484708,-2.070156
SK15 1QY,53.484878,-2.071965
SK15 1QZ,53.485139,-2.071046
SK15 1RA,53.486013,-2.06841
SK15 1RB,53.485778,-2.068092
SK15 1RD,53.485088,-2.067052
SK15 1RE,53.484999,-2.064761
SK15 1RF,53.484325,-2.063886
SK15 1RG,53.485052,-2.063525
SK15 1RH,53.484099,-2.067201
SK15 1RQ,53.484909,-2.062801
SK15 1RR,53.481497,-2.05793
SK15 1RS,53.481406,-2.060235
SK15 1RT,53.482306,-2.05873
SK15 1RU,53.482306,-2.05873
SK15 1RW,53.481083,-2.058653
SK15 1RX,53.481021,-2.05808
SK15 1RY,53.481694,-2.05885
SK15 1RZ,53.481452,-2.059105
SK15 1SA,53.481406,-2.060235
SK15 1SB,53.481146,-2.059346
SK15 1SD,53.481137,-2.060084
SK15 1SE,53.479569,-2.066426
SK15 1SF,53.480506,-2.063248
SK15 1SG,53.479605,-2.06626
SK15 1SH,53.480299,-2.063383
SK15 1SJ,53.480495,-2.064076
SK15 1SQ,53.481405,-2.061742
SK15 1SR,53.479731,-2.066773
SK15 1SS,53.479856,-2.067421
SK15 1ST,53.479558,-2.070178
SK15 1SX,53.479603,-2.07078
SK15 1SY,53.479792,-2.069741
SK15 1TA,53.485231,-2.065846
SK15 1TB,53.485214,-2.065847
SK15 1TD,53.478566,-2.072858
SK15 1TE,53.485025,-2.066103
SK15 1TF,53.478839,-2.069664
SK15 1TG,53.478615,-2.069136
SK15 1TH,53.478236,-2.071863
SK15 1TJ,53.479615,-2.064844
SK15 1TL,53.478708,-2.064164
SK15 1TN,53.477966,-2.072134
SK15 1TP,53.480596,-2.062434
SK15 1TQ,53.478236,-2.071863
SK15 1TR,53.47821,-2.06897
SK15 1TS,53.477806,-2.068367
SK15 1TT,53.477573,-2.0684110000000002
SK15 1TU,53.47707,-2.067944
SK15 1TW,53.478058,-2.068442
SK15 1TX,53.476728,-2.067672
SK15 1TY,53.477277,-2.067115
SK15 1TZ,53.476576,-2.065984
SK15 1UA,53.477323,-2.064147
SK15 1UB,53.476676,-2.063815
SK15 1UD,53.478563,-2.066078
SK15 1UE,53.477602,-2.064419
SK15 1UF,53.4777,-2.066001
SK15 1UG,53.478904,-2.065822
SK15 1UH,53.477933,-2.067297
SK15 1UJ,53.478059,-2.066484
SK15 1UL,53.478517,-2.067855
SK15 1UN,53.479326,-2.068113
SK15 1UP,53.4775,-2.070159
SK15 1UQ,53.478472,-2.067162
SK15 1UR,53.476942,-2.071379
SK15 1US,53.476983,-2.062745
SK15 1UT,53.477819,-2.061345
SK15 1UU,53.47825,-2.062054
SK15 1UW,53.477427,-2.071289
SK15 1UX,53.47774,-2.073339
SK15 1UY,53.479608,-2.06174
SK15 1UZ,53.481405,-2.061742
SK15 1WA,53.486472,-2.094211
SK15 1WB,53.483448,-2.056155
SK15 1WD,53.486472,-2.094211
SK15 1WE,53.486472,-2.094211
SK15 1WR,53.486472,-2.094211
SK15 1WS,53.486472,-2.094211
SK15 1WT,53.486472,-2.094211
SK15 1WU,53.486472,-2.094211
SK15 1WW,53.486472,-2.094211
SK15 1WX,53.486472,-2.094211
SK15 1WY,53.477776,-2.073354
SK15 1WZ,53.483448,-2.056155
SK15 1YG,53.486472,-2.094211
SK15 1YH,53.486472,-2.094211
SK15 1ZD,53.486472,-2.094211
SK15 1ZW,53.486472,-2.094211
SK15 2AA,53.48369,-2.058476
SK15 2AB,53.483942,-2.057527
SK15 2AD,53.483951,-2.057843
SK15 2AE,53.484571,-2.058251
SK15 2AF,53.484103,-2.060239
SK15 2AG,53.483868,-2.059906
SK15 2AH,53.483445,-2.060659
SK15 2AJ,53.484202,-2.059938
SK15 2AL,53.484237,-2.060872
SK15 2AN,53.472838,-2.040276
SK15 2AP,53.483985,-2.061128
SK15 2AQ,53.483968,-2.060827
SK15 2AS,53.484382,-2.057798
SK15 2AT,53.484652,-2.057708
SK15 2AU,53.484668,-2.059094
SK15 2AW,53.483815,-2.06054
SK15 2AX,53.48448,-2.059652
SK15 2AY,53.485001,-2.060241
SK15 2AZ,53.484713,-2.059697
SK15 2BA,53.484229,-2.059802
SK15 2BB,53.485001,-2.061748
SK15 2BD,53.484254,-2.062364
SK15 2BJ,53.482443,-2.053155
SK15 2BL,53.483304,-2.056516
SK15 2BN,53.482882,-2.056425
SK15 2BP,53.482433,-2.055294
SK15 2BQ,53.484101,-2.063253
SK15 2BR,53.481785,-2.056499
SK15 2BS,53.479611,-2.055712
SK15 2BT,53.480798,-2.050304
SK15 2BU,53.481482,-2.052219
SK15 2BW,53.480512,-2.049686
SK15 2BX,53.480512,-2.049686
SK15 2BY,53.48051,-2.054207
SK15 2BZ,53.478389,-2.052923
SK15 2DA,53.482306,-2.057223
SK15 2DB,53.481407,-2.058729
SK15 2DD,53.486472,-2.094211
SK15 2DF,53.480429,-2.055759
SK15 2DG,53.479493,-2.057505
SK15 2DH,53.480509,-2.05722
SK15 2DJ,53.480509,-2.05722
SK15 2DL,53.480508,-2.058727
SK15 2DN,53.479106,-2.058861
SK15 2DP,53.478909,-2.057444
SK15 2DQ,53.479826,-2.055622
SK15 2DR,53.48104,-2.056136
SK15 2DT,53.478702,-2.057489
SK15 2DU,53.478379,-2.057037
SK15 2DW,53.478727,-2.058136
SK15 2DX,53.479026,-2.056601
SK15 2DY,53.480328,-2.05835
SK15 2DZ,53.480482,-2.056949
SK15 2EA,53.483549,-2.052086
SK15 2ED,53.480142,-2.053363
SK15 2EF,53.479799,-2.057099
SK15 2EG,53.481112,-2.054388
SK15 2EH,53.478658,-2.055892
SK15 2EJ,53.480752,-2.055473
SK15 2EL,53.479924,-2.057988
SK15 2EN,53.479135,-2.054024
SK15 2EP,53.486472,-2.094211
SK15 2EQ,53.478964,-2.053512
SK15 2EU,53.479037,-2.052306
SK15 2EX,53.478479,-2.054701
SK15 2EY,53.478038,-2.055816
SK15 2EZ,53.47811,-2.055002
SK15 2FA,53.479058,-2.043356
SK15 2FB,53.479157,-2.043432
SK15 2FD,53.486472,-2.094211
SK15 2FE,53.479157,-2.043432
SK15 2FF,53.479157,-2.043432
SK15 2FG,53.479157,-2.043432
SK15 2FH,53.486472,-2.094211
SK15 2FJ,53.479157,-2.043432
SK15 2FL,53.486472,-2.094211
SK15 2FN,53.478119,-2.055002
SK15 2FP,53.486472,-2.094211
SK15 2FQ,53.483448,-2.056155
SK15 2FR,53.486472,-2.094211
SK15 2FS,53.486472,-2.094211
SK15 2FT,53.486472,-2.094211
SK15 2GA,53.474457,-2.041031
SK15 2HA,53.483145,-2.051995
SK15 2HB,53.478335,-2.05434
SK15 2HD,53.477938,-2.053736
SK15 2HE,53.477759,-2.055333
SK15 2HF,53.477508,-2.054881
SK15 2HG,53.476942,-2.054579
SK15 2HH,53.476709,-2.051957
SK15 2HJ,53.476017,-2.052694
SK15 2HL,53.478183,-2.05336
SK15 2HN,53.477859,-2.05226
SK15 2HP,53.482265,-2.05005
SK15 2HQ,53.476394,-2.053719
SK15 2HR,53.480699,-2.054011
SK15 2HU,53.479744,-2.059329
SK15 2HW,53.474789,-2.042779
SK15 2HX,53.479233,-2.056797
SK15 2JB,53.479058,-2.043356
SK15 2JD,53.482954,-2.057043
SK15 2JE,53.48325,-2.057706
SK15 2JF,53.483241,-2.057767
SK15 2JG,53.482306,-2.05873
SK15 2JH,53.482306,-2.05873
SK15 2JJ,53.482125,-2.057161
SK15 2JL,53.482603,-2.05659
SK15 2JN,53.481282,-2.056935
SK15 2JP,53.481272,-2.056196
SK15 2JQ,53.482846,-2.057043
SK15 2JR,53.482282,-2.051346
SK15 2JS,53.482703,-2.055475
SK15 2JU,53.482372,-2.051828
SK15 2JW,53.479157,-2.043432
SK15 2JX,53.48141,-2.052701
SK15 2JY,53.481797,-2.05124
SK15 2JZ,53.482156,-2.05115
SK15 2LA,53.482713,-2.051678
SK15 2LB,53.482911,-2.051392
SK15 2LD,53.481959,-2.050381
SK15 2LE,53.481743,-2.049839
SK15 2LF,53.481834,-2.049462
SK15 2LG,53.481411,-2.048753
SK15 2LH,53.480933,-2.048842
SK15 2LJ,53.481932,-2.049658
SK15 2LL,53.483137,-2.0495390000000002
SK15 2LN,53.482527,-2.047202
SK15 2LP,53.482698,-2.046148
SK15 2LQ,53.480513,-2.04818
SK15 2LR,53.483425,-2.046977
SK15 2LS,53.483209,-2.04969
SK15 2LT,53.483173,-2.048529
SK15 2LU,53.483182,-2.048137
SK15 2LW,53.482302,-2.047549
SK15 2LX,53.483254,-2.049283
SK15 2LY,53.482508,-2.049387
SK15 2ND,53.479157,-2.043432
SK15 2NE,53.481412,-2.046674
SK15 2NF,53.486472,-2.094211
SK15 2NG,53.482149,-2.048227
SK15 2NH,53.481915,-2.047443
SK15 2NJ,53.481898,-2.046539
SK15 2NL,53.482077,-2.047217
SK15 2NN,53.48161,-2.04571
SK15 2NP,53.480765,-2.045633
SK15 2NQ,53.481816,-2.047985
SK15 2NR,53.481404,-2.044157
SK15 2NS,53.481368,-2.045965
SK15 2NT,53.481736,-2.045047
SK15 2NU,53.481917,-2.043992
SK15 2NW,53.480981,-2.046854
SK15 2NX,53.482797,-2.044792
SK15 2NY,53.483947,-2.045305
SK15 2NZ,53.484621,-2.045622
SK15 2PA,53.484559,-2.045215
SK15 2PB,53.483957,-2.044657
SK15 2PD,53.483939,-2.043738
SK15 2PE,53.483373,-2.042818
SK15 2PF,53.482448,-2.041084
SK15 2PG,53.482196,-2.041702
SK15 2PH,53.482646,-2.041567
SK15 2PJ,53.482969,-2.040799
SK15 2PL,53.483275,-2.040919
SK15 2PN,53.484677,-2.040695
SK15 2PP,53.48519,-2.038827
SK15 2PQ,53.482663,-2.044234
SK15 2PR,53.484929,-2.039715
SK15 2PS,53.48366,-2.046058
SK15 2PT,53.484945,-2.046286
SK15 2PU,53.486339,-2.043439
SK15 2PW,53.483448,-2.056155
SK15 2PX,53.483991,-2.049042
SK15 2PY,53.484135,-2.048048
SK15 2PZ,53.485628,-2.046407
SK15 2QA,53.483973,-2.050067
SK15 2QB,53.485908,-2.043665
SK15 2QD,53.486719,-2.036989
SK15 2QE,53.48435,-2.050173
SK15 2QF,53.485845,-2.042685
SK15 2QG,53.485837,-2.039324
SK15 2QH,53.488085,-2.037834
SK15 2QJ,53.487609,-2.037307
SK15 2QL,53.486935,-2.036311
SK15 2QN,53.486162,-2.03512
SK15 2QP,53.483154999999996,-2.050142
SK15 2QQ,53.487375,-2.03699
SK15 2QR,53.483119,-2.050111
SK15 2QS,53.481906,-2.048739
SK15 2QT,53.472399,-2.042009
SK15 2QU,53.480765,-2.047336
SK15 2QW,53.475149,-2.041951
SK15 2QX,53.479228,-2.045541
SK15 2QY,53.47887,-2.041729
SK15 2QZ,53.479131,-2.042889
SK15 2RA,53.480155,-2.043237
SK15 2RB,53.480776,-2.041731
SK15 2RD,53.480155,-2.042272
SK15 2RE,53.478547,-2.041246
SK15 2RF,53.476945,-2.042796
SK15 2RG,53.475849,-2.041454
SK15 2RH,53.476435,-2.039617
SK15 2RJ,53.474503,-2.038199
SK15 2RL,53.476049,-2.038637
SK15 2RN,53.474126,-2.037475
SK15 2RP,53.473874,-2.039238
SK15 2RQ,53.476039,-2.040551
SK15 2RR,53.475122,-2.042147
SK15 2RS,53.486472,-2.094211
SK15 2RT,53.473711,-2.041648
SK15 2RU,53.474205,-2.042749
SK15 2RW,53.474269,-2.03859
SK15 2RX,53.472723,-2.039764
SK15 2RY,53.47071,-2.037322
SK15 2RZ,53.477927,-2.041065
SK15 2SA,53.466264,-2.02471
SK15 2SB,53.486472,-2.094211
SK15 2SD,53.479157,-2.043432
SK15 2SE,53.469688,-2.029789
SK15 2SF,53.469355,-2.032018
SK15 2SG,53.471286,-2.035093
SK15 2SH,53.472508,-2.038062
SK15 2SJ,53.471483,-2.038919
SK15 2SL,53.472616,-2.03645
SK15 2SN,53.471565,-2.033421
SK15 2SP,53.47187,-2.035455
SK15 2SQ,53.47116,-2.036222
SK15 2SR,53.468941,-2.033012
SK15 2SS,53.470568,-2.033149
SK15 2ST,53.467637,-2.033131
SK15 2SU,53.467351,-2.027422
SK15 2SW,53.472167,-2.036269
SK15 2SX,53.467765,-2.027693
SK15 2SY,53.468223,-2.026519
SK15 2SZ,53.471575,-2.032291
SK15 2TA,53.467611,-2.029441
SK15 2TB,53.467225,-2.02938
SK15 2TD,53.473902,-2.033618
SK15 2TE,53.475825,-2.037311
SK15 2TF,53.478305,-2.038971
SK15 2TG,53.479777,-2.040252
SK15 2TH,53.467386,-2.031354
SK15 2TJ,53.466937,-2.031444
SK15 2TL,53.46744,-2.032604
SK15 2TN,53.46691,-2.030374
SK15 2TP,53.466972,-2.035134
SK15 2TQ,53.481306,-2.041098
